age,salary,bonus,dept_Finance,dept_HR,dept_IT,dept_Marketing,dept_Unknown,age_Young,age_Early Career,age_Mid Career,age_Senior,age_Experienced,salary_low,salary_medium,salary_high,tenure_days
77.0,60000.0,9894.0,0,1,0,0,0,0,0,0,0,1,0,1,0,561.0
62.0,60000.0,3811.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1836.0
63.0,50000.0,7295.0,0,0,0,0,1,0,0,0,0,1,1,0,0,3277.0
37.0,50000.0,7799.0,0,0,1,0,0,0,0,1,0,0,1,0,0,2805.0
20.0,60000.0,7104.0,1,0,0,0,0,1,0,0,0,0,0,1,0,3381.0
26.0,70000.0,4472.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1836.0
35.0,70000.0,2599.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1836.0
74.0,70000.0,4787.0,0,0,1,0,0,0,0,0,0,1,0,1,0,196.0
33.0,60000.0,3848.0,0,0,1,0,0,0,1,0,0,0,0,1,0,666.0
68.0,50000.0,9312.0,0,0,1,0,0,0,0,0,0,1,1,0,0,2638.0
69.0,60000.0,5123.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2747.0
23.0,70000.0,8267.0,1,0,0,0,0,1,0,0,0,0,0,1,0,901.0
61.0,60000.0,2165.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1716.0
32.0,60000.0,2388.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1148.0
70.0,70000.0,7815.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2608.0
48.0,50000.0,5412.0,0,0,0,1,0,0,0,0,1,0,1,0,0,2638.0
22.0,70000.0,1256.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1166.0
46.0,60000.0,4011.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2629.0
63.0,60000.0,4417.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1836.0
44.0,70000.0,7139.0,0,0,0,1,0,0,0,1,0,0,0,1,0,372.0
68.0,60000.0,9703.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2929.0
67.0,60000.0,1643.0,1,0,0,0,0,0,0,0,0,1,0,1,0,3074.0
75.0,70000.0,2286.0,0,0,1,0,0,0,0,0,0,1,0,1,0,3565.0
62.0,60000.0,5602.0,0,0,0,1,0,0,0,0,0,1,0,1,0,260.0
58.0,60000.0,1357.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1935.0
69.0,60000.0,4708.0,0,1,0,0,0,0,0,0,0,1,0,1,0,3213.0
43.0,60000.0,9019.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1620.0
45.0,60000.0,8209.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1836.0
71.0,60000.0,2999.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1619.0
49.0,50000.0,9080.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1792.0
70.0,50000.0,5097.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1234.0
24.0,60000.0,8371.0,0,1,0,0,0,1,0,0,0,0,0,1,0,2076.0
77.0,70000.0,5281.0,0,0,0,0,1,0,0,0,0,1,0,1,0,1701.0
47.0,70000.0,1862.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3535.0
48.0,60000.0,4398.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1079.0
29.0,50000.0,5441.0,0,0,0,1,0,0,1,0,0,0,1,0,0,2905.0
51.0,60000.0,7135.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2003.0
20.0,60000.0,4327.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1327.0
54.0,60000.0,3568.0,0,0,1,0,0,0,0,0,1,0,0,1,0,3559.0
67.0,60000.0,9232.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1836.0
45.0,60000.0,5014.0,0,0,1,0,0,0,0,1,0,0,0,1,0,3173.0
63.0,50000.0,5465.0,0,1,0,0,0,0,0,0,0,1,1,0,0,2747.0
43.0,50000.0,2191.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1623.0
36.0,70000.0,6168.0,0,1,0,0,0,0,0,1,0,0,0,1,0,3361.0
38.0,60000.0,5143.0,0,0,0,0,1,0,0,1,0,0,0,1,0,116.0
54.0,50000.0,3579.0,0,1,0,0,0,0,0,0,1,0,1,0,0,3398.0
27.0,60000.0,8637.0,0,0,0,1,0,0,1,0,0,0,0,1,0,2736.0
48.0,60000.0,4208.0,0,0,0,1,0,0,0,0,1,0,0,1,0,2693.0
41.0,50000.0,9031.0,0,1,0,0,0,0,0,1,0,0,1,0,0,703.0
42.0,60000.0,8027.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1912.0
69.0,70000.0,4634.0,0,1,0,0,0,0,0,0,0,1,0,1,0,278.0
43.0,50000.0,5680.0,0,0,1,0,0,0,0,1,0,0,1,0,0,796.0
18.0,60000.0,7649.0,0,0,1,0,0,1,0,0,0,0,0,1,0,579.0
21.0,60000.0,8233.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1276.0
54.0,60000.0,8915.0,0,0,0,0,1,0,0,0,1,0,0,1,0,696.0
60.0,70000.0,5265.0,0,0,0,1,0,0,0,0,0,1,0,1,0,491.0
31.0,60000.0,9997.0,0,1,0,0,0,0,1,0,0,0,0,1,0,3444.0
74.0,60000.0,6507.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2406.0
41.0,50000.0,5540.0,0,0,1,0,0,0,0,1,0,0,1,0,0,3609.0
44.0,60000.0,6522.0,0,0,1,0,0,0,0,1,0,0,0,1,0,2671.0
60.0,60000.0,6456.0,1,0,0,0,0,0,0,0,0,1,0,1,0,3114.0
44.0,60000.0,1640.0,0,1,0,0,0,0,0,1,0,0,0,1,0,2908.0
57.0,60000.0,3631.0,0,0,0,0,1,0,0,0,0,1,0,1,0,737.0
18.0,70000.0,4599.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1545.0
77.0,60000.0,2272.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1198.0
56.0,60000.0,6587.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1765.0
30.0,60000.0,9341.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1622.0
37.0,60000.0,4740.0,0,0,0,0,1,0,0,1,0,0,0,1,0,3626.0
55.0,70000.0,7296.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1657.0
53.0,60000.0,9564.0,1,0,0,0,0,0,0,0,1,0,0,1,0,3256.0
29.0,60000.0,7395.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1836.0
22.0,50000.0,6012.0,0,1,0,0,0,1,0,0,0,0,1,0,0,2461.0
22.0,60000.0,7422.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1836.0
34.0,60000.0,1931.0,0,0,0,0,1,0,1,0,0,0,0,1,0,3291.0
27.0,70000.0,9988.0,0,0,0,1,0,0,1,0,0,0,0,1,0,89.0
33.0,70000.0,7704.0,0,1,0,0,0,0,1,0,0,0,0,1,0,2067.0
41.0,60000.0,5900.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1549.0
46.0,60000.0,5760.0,0,1,0,0,0,0,0,0,1,0,0,1,0,882.0
31.0,60000.0,5765.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1766.0
27.0,60000.0,8696.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1836.0
46.0,70000.0,2822.0,0,0,1,0,0,0,0,0,1,0,0,1,0,77.0
45.0,60000.0,1333.0,0,0,0,1,0,0,0,1,0,0,0,1,0,3508.0
48.0,70000.0,5953.0,0,0,0,0,1,0,0,0,1,0,0,1,0,189.0
70.0,70000.0,2840.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2197.0
34.0,70000.0,2231.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1836.0
22.0,70000.0,3217.0,0,0,1,0,0,1,0,0,0,0,0,1,0,2007.0
19.0,60000.0,1609.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1836.0
48.0,60000.0,5216.0,0,0,0,1,0,0,0,0,1,0,0,1,0,3345.0
67.0,60000.0,2052.0,0,0,0,0,1,0,0,0,0,1,0,1,0,907.0
63.0,70000.0,6954.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1940.0
62.0,60000.0,8426.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2558.0
78.0,60000.0,8595.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1779.0
56.0,60000.0,4895.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2132.0
26.0,70000.0,4034.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1020.0
22.0,60000.0,2149.0,0,0,1,0,0,1,0,0,0,0,0,1,0,960.0
32.0,70000.0,7618.0,0,0,1,0,0,0,1,0,0,0,0,1,0,3317.0
26.0,50000.0,1060.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1158.0
42.0,70000.0,4566.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1143.0
67.0,60000.0,8511.0,0,1,0,0,0,0,0,0,0,1,0,1,0,138.0
45.0,60000.0,1076.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1836.0
44.0,60000.0,3415.0,0,0,1,0,0,0,0,1,0,0,0,1,0,2471.0
63.0,50000.0,5564.0,0,0,0,1,0,0,0,0,0,1,1,0,0,1297.0
64.0,50000.0,9000.0,0,1,0,0,0,0,0,0,0,1,1,0,0,702.0
50.0,70000.0,2505.0,0,1,0,0,0,0,0,0,1,0,0,1,0,2763.0
68.0,60000.0,1912.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2296.0
75.0,60000.0,4498.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1014.0
50.0,60000.0,8797.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1836.0
55.0,60000.0,5202.0,0,0,0,0,1,0,0,0,1,0,0,1,0,983.0
25.0,60000.0,7832.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1706.0
21.0,60000.0,9087.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1836.0
60.0,60000.0,1695.0,0,1,0,0,0,0,0,0,0,1,0,1,0,630.0
53.0,50000.0,1293.0,0,1,0,0,0,0,0,0,1,0,1,0,0,2757.0
60.0,60000.0,1920.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1856.0
48.0,60000.0,6155.0,0,0,0,1,0,0,0,0,1,0,0,1,0,2299.0
48.0,70000.0,3024.0,0,0,0,0,1,0,0,0,1,0,0,1,0,972.0
58.0,70000.0,5625.0,0,1,0,0,0,0,0,0,0,1,0,1,0,3099.0
59.0,60000.0,6414.0,0,0,0,0,1,0,0,0,0,1,0,1,0,67.0
25.0,60000.0,8979.0,0,1,0,0,0,1,0,0,0,0,0,1,0,654.0
47.0,60000.0,2194.0,1,0,0,0,0,0,0,0,1,0,0,1,0,2948.0
31.0,60000.0,7468.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1993.0
62.0,70000.0,1416.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1836.0
63.0,70000.0,7343.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1836.0
63.0,50000.0,4005.0,0,0,0,0,1,0,0,0,0,1,1,0,0,274.0
20.0,50000.0,3443.0,0,0,1,0,0,1,0,0,0,0,1,0,0,583.0
46.0,70000.0,2283.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1981.0
33.0,50000.0,9989.0,0,0,0,0,1,0,1,0,0,0,1,0,0,417.0
27.0,70000.0,5919.0,1,0,0,0,0,0,1,0,0,0,0,1,0,849.0
21.0,60000.0,4576.0,0,0,0,1,0,1,0,0,0,0,0,1,0,686.0
69.0,70000.0,9684.0,1,0,0,0,0,0,0,0,0,1,0,1,0,743.0
21.0,60000.0,5509.0,1,0,0,0,0,1,0,0,0,0,0,1,0,2213.0
19.0,60000.0,1136.0,0,0,1,0,0,1,0,0,0,0,0,1,0,22.0
28.0,60000.0,4805.0,0,0,1,0,0,0,1,0,0,0,0,1,0,2603.0
32.0,70000.0,5696.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1836.0
28.0,60000.0,9862.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1836.0
70.0,50000.0,5772.0,0,0,0,1,0,0,0,0,0,1,1,0,0,1886.0
40.0,70000.0,5099.0,0,0,1,0,0,0,0,1,0,0,0,1,0,3038.0
55.0,60000.0,9693.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1836.0
67.0,50000.0,2549.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1836.0
47.0,50000.0,2638.0,0,1,0,0,0,0,0,0,1,0,1,0,0,3076.0
67.0,70000.0,5441.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2337.0
18.0,50000.0,4054.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1836.0
62.0,50000.0,5506.0,0,0,0,1,0,0,0,0,0,1,1,0,0,12.0
62.0,60000.0,7807.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2667.0
70.0,60000.0,5932.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2170.0
54.0,60000.0,6934.0,0,0,0,0,1,0,0,0,1,0,0,1,0,2179.0
40.0,50000.0,5958.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1836.0
66.0,50000.0,3701.0,0,0,1,0,0,0,0,0,0,1,1,0,0,2277.0
65.0,60000.0,7243.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1836.0
70.0,50000.0,8571.0,0,0,0,1,0,0,0,0,0,1,1,0,0,3186.0
27.0,50000.0,7830.0,0,0,0,1,0,0,1,0,0,0,1,0,0,2058.0
34.0,60000.0,5474.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1937.0
24.0,60000.0,4616.0,1,0,0,0,0,1,0,0,0,0,0,1,0,3376.0
32.0,70000.0,2611.0,0,0,1,0,0,0,1,0,0,0,0,1,0,2070.0
68.0,70000.0,3649.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2963.0
44.0,60000.0,7560.0,0,0,1,0,0,0,0,1,0,0,0,1,0,3096.0
26.0,60000.0,8521.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1727.0
38.0,50000.0,2918.0,0,0,1,0,0,0,0,1,0,0,1,0,0,1836.0
70.0,50000.0,1590.0,0,0,0,0,1,0,0,0,0,1,1,0,0,2994.0
54.0,70000.0,3400.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1578.0
48.0,50000.0,9193.0,0,0,0,1,0,0,0,0,1,0,1,0,0,905.0
46.0,60000.0,4746.0,1,0,0,0,0,0,0,0,1,0,0,1,0,601.0
59.0,60000.0,2016.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1393.0
62.0,60000.0,3498.0,1,0,0,0,0,0,0,0,0,1,0,1,0,957.0
50.0,60000.0,4134.0,0,1,0,0,0,0,0,0,1,0,0,1,0,632.0
70.0,50000.0,4346.0,0,1,0,0,0,0,0,0,0,1,1,0,0,1836.0
75.0,50000.0,3141.0,0,0,1,0,0,0,0,0,0,1,1,0,0,2245.0
42.0,50000.0,6483.0,0,0,1,0,0,0,0,1,0,0,1,0,0,3518.0
52.0,60000.0,9303.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1971.0
34.0,60000.0,4996.0,0,1,0,0,0,0,1,0,0,0,0,1,0,2587.0
61.0,60000.0,8845.0,0,0,0,0,1,0,0,0,0,1,0,1,0,1645.0
60.0,70000.0,7684.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2812.0
57.0,50000.0,1213.0,1,0,0,0,0,0,0,0,0,1,1,0,0,209.0
42.0,60000.0,8053.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1318.0
29.0,60000.0,1843.0,0,0,0,1,0,0,1,0,0,0,0,1,0,2123.0
60.0,60000.0,2978.0,0,0,0,0,1,0,0,0,0,1,0,1,0,1836.0
71.0,50000.0,2853.0,0,0,0,1,0,0,0,0,0,1,1,0,0,1813.0
54.0,50000.0,2685.0,0,0,0,1,0,0,0,0,1,0,1,0,0,1576.0
77.0,70000.0,5072.0,0,0,1,0,0,0,0,0,0,1,0,1,0,971.0
57.0,60000.0,2408.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2300.0
48.0,70000.0,5035.0,0,1,0,0,0,0,0,0,1,0,0,1,0,2242.0
71.0,60000.0,4147.0,0,0,1,0,0,0,0,0,0,1,0,1,0,3620.0
55.0,70000.0,9904.0,0,0,0,1,0,0,0,0,1,0,0,1,0,2434.0
58.0,50000.0,1263.0,0,1,0,0,0,0,0,0,0,1,1,0,0,3260.0
42.0,60000.0,6058.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1955.0
66.0,50000.0,2917.0,1,0,0,0,0,0,0,0,0,1,1,0,0,2691.0
77.0,70000.0,1184.0,0,0,0,1,0,0,0,0,0,1,0,1,0,824.0
19.0,60000.0,6054.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1675.0
18.0,60000.0,8945.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1836.0
67.0,60000.0,8638.0,0,0,1,0,0,0,0,0,0,1,0,1,0,364.0
20.0,60000.0,9782.0,0,0,0,0,1,1,0,0,0,0,0,1,0,303.0
46.0,60000.0,8148.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1791.0
31.0,50000.0,2064.0,0,0,0,1,0,0,1,0,0,0,1,0,0,2234.0
62.0,60000.0,2317.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2590.0
51.0,70000.0,4156.0,0,0,1,0,0,0,0,0,1,0,0,1,0,2209.0
48.0,50000.0,3361.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1959.0
53.0,60000.0,6017.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1700.0
32.0,60000.0,9244.0,0,0,0,1,0,0,1,0,0,0,0,1,0,2749.0
54.0,50000.0,1586.0,0,0,0,1,0,0,0,0,1,0,1,0,0,2699.0
27.0,50000.0,4708.0,0,1,0,0,0,0,1,0,0,0,1,0,0,3355.0
26.0,50000.0,1164.0,0,0,1,0,0,0,1,0,0,0,1,0,0,172.0
67.0,50000.0,5310.0,0,0,0,1,0,0,0,0,0,1,1,0,0,490.0
52.0,50000.0,9145.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1817.0
63.0,60000.0,8258.0,0,0,1,0,0,0,0,0,0,1,0,1,0,3354.0
59.0,60000.0,4325.0,0,0,1,0,0,0,0,0,0,1,0,1,0,437.0
34.0,60000.0,1605.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1594.0
64.0,60000.0,5161.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2433.0
35.0,60000.0,7187.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1106.0
66.0,70000.0,2390.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2195.0
79.0,60000.0,8471.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1028.0
42.0,70000.0,6127.0,0,0,0,1,0,0,0,1,0,0,0,1,0,295.0
52.0,70000.0,5546.0,0,0,0,0,1,0,0,0,1,0,0,1,0,2575.0
33.0,70000.0,8323.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1563.0
68.0,60000.0,1997.0,0,0,0,0,1,0,0,0,0,1,0,1,0,928.0
62.0,60000.0,6702.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1836.0
72.0,60000.0,2802.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1451.0
42.0,60000.0,8722.0,0,0,0,0,1,0,0,1,0,0,0,1,0,3174.0
58.0,60000.0,7552.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2179.0
41.0,60000.0,5079.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1472.0
70.0,50000.0,1733.0,1,0,0,0,0,0,0,0,0,1,1,0,0,104.0
52.0,70000.0,7145.0,0,0,0,0,1,0,0,0,1,0,0,1,0,2726.0
48.0,60000.0,8817.0,1,0,0,0,0,0,0,0,1,0,0,1,0,751.0
26.0,60000.0,3216.0,0,0,0,1,0,0,1,0,0,0,0,1,0,970.0
65.0,60000.0,2501.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1924.0
54.0,50000.0,3119.0,1,0,0,0,0,0,0,0,1,0,1,0,0,3383.0
49.0,60000.0,8195.0,0,0,1,0,0,0,0,0,1,0,0,1,0,747.0
74.0,50000.0,6150.0,0,0,0,0,1,0,0,0,0,1,1,0,0,2126.0
36.0,60000.0,7930.0,1,0,0,0,0,0,0,1,0,0,0,1,0,3340.0
39.0,60000.0,9922.0,0,1,0,0,0,0,0,1,0,0,0,1,0,3425.0
62.0,60000.0,3188.0,0,0,0,0,1,0,0,0,0,1,0,1,0,2196.0
51.0,50000.0,5269.0,0,1,0,0,0,0,0,0,1,0,1,0,0,2511.0
36.0,70000.0,9908.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1668.0
67.0,60000.0,2622.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1364.0
29.0,50000.0,8569.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1865.0
35.0,50000.0,6638.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1351.0
22.0,60000.0,9289.0,0,0,0,0,1,1,0,0,0,0,0,1,0,3269.0
43.0,60000.0,7043.0,0,1,0,0,0,0,0,1,0,0,0,1,0,3067.0
69.0,70000.0,5178.0,1,0,0,0,0,0,0,0,0,1,0,1,0,2175.0
44.0,50000.0,2723.0,0,0,1,0,0,0,0,1,0,0,1,0,0,773.0
37.0,70000.0,3848.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1599.0
78.0,60000.0,7571.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1360.0
25.0,70000.0,4419.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1842.0
79.0,60000.0,9450.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1836.0
71.0,60000.0,2365.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1608.0
33.0,60000.0,3522.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1915.0
75.0,60000.0,2355.0,0,0,1,0,0,0,0,0,0,1,0,1,0,639.0
48.0,60000.0,5614.0,0,1,0,0,0,0,0,0,1,0,0,1,0,397.0
62.0,60000.0,5793.0,0,0,0,0,1,0,0,0,0,1,0,1,0,1016.0
18.0,60000.0,2465.0,0,0,0,1,0,1,0,0,0,0,0,1,0,2111.0
22.0,60000.0,5445.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1042.0
48.0,60000.0,3384.0,0,1,0,0,0,0,0,0,1,0,0,1,0,2993.0
40.0,60000.0,2974.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1836.0
38.0,60000.0,3519.0,0,0,0,0,1,0,0,1,0,0,0,1,0,3013.0
29.0,60000.0,8395.0,1,0,0,0,0,0,1,0,0,0,0,1,0,2996.0
21.0,70000.0,4513.0,0,0,1,0,0,1,0,0,0,0,0,1,0,3524.0
54.0,60000.0,2062.0,0,0,1,0,0,0,0,0,1,0,0,1,0,662.0
28.0,60000.0,9235.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1167.0
48.0,50000.0,9738.0,0,0,0,1,0,0,0,0,1,0,1,0,0,2737.0
57.0,50000.0,9495.0,0,0,1,0,0,0,0,0,0,1,1,0,0,3002.0
70.0,50000.0,6984.0,0,0,1,0,0,0,0,0,0,1,1,0,0,1385.0
26.0,50000.0,5651.0,0,0,0,1,0,0,1,0,0,0,1,0,0,2659.0
43.0,70000.0,5126.0,0,1,0,0,0,0,0,1,0,0,0,1,0,3513.0
56.0,60000.0,1709.0,0,0,0,0,1,0,0,0,0,1,0,1,0,1105.0
44.0,60000.0,8500.0,0,0,1,0,0,0,0,1,0,0,0,1,0,94.0
63.0,70000.0,7348.0,0,0,0,0,1,0,0,0,0,1,0,1,0,699.0
60.0,70000.0,6240.0,0,0,0,0,1,0,0,0,0,1,0,1,0,1543.0
67.0,60000.0,2825.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2015.0
42.0,50000.0,1897.0,1,0,0,0,0,0,0,1,0,0,1,0,0,2007.0
35.0,50000.0,5640.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1587.0
71.0,70000.0,5371.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2712.0
47.0,70000.0,1202.0,0,1,0,0,0,0,0,0,1,0,0,1,0,3019.0
25.0,50000.0,1427.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1468.0
19.0,60000.0,7170.0,0,0,0,0,1,1,0,0,0,0,0,1,0,58.0
39.0,60000.0,8079.0,0,0,0,0,1,0,0,1,0,0,0,1,0,1797.0
38.0,70000.0,4905.0,0,0,0,1,0,0,0,1,0,0,0,1,0,474.0
56.0,60000.0,2850.0,0,0,0,1,0,0,0,0,0,1,0,1,0,2418.0
43.0,60000.0,7502.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1436.0
46.0,60000.0,8870.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1495.0
22.0,70000.0,2303.0,1,0,0,0,0,1,0,0,0,0,0,1,0,790.0
63.0,60000.0,8908.0,0,0,1,0,0,0,0,0,0,1,0,1,0,2544.0
31.0,70000.0,2744.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1143.0
52.0,50000.0,3388.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1416.0
23.0,70000.0,5378.0,0,1,0,0,0,1,0,0,0,0,0,1,0,3541.0
40.0,70000.0,7861.0,0,0,1,0,0,0,0,1,0,0,0,1,0,1366.0
34.0,60000.0,4827.0,0,0,0,1,0,0,1,0,0,0,0,1,0,1707.0
41.0,50000.0,2154.0,0,0,0,0,1,0,0,1,0,0,1,0,0,2431.0
57.0,60000.0,8576.0,0,0,1,0,0,0,0,0,0,1,0,1,0,474.0
46.0,60000.0,3014.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1836.0
69.0,60000.0,8802.0,0,0,1,0,0,0,0,0,0,1,0,1,0,3493.0
79.0,60000.0,1708.0,0,0,1,0,0,0,0,0,0,1,0,1,0,361.0
47.0,60000.0,5254.0,0,0,0,0,1,0,0,0,1,0,0,1,0,2667.0
41.0,70000.0,3919.0,0,0,0,1,0,0,0,1,0,0,0,1,0,3131.0
64.0,50000.0,1992.0,0,1,0,0,0,0,0,0,0,1,1,0,0,3641.0
54.0,70000.0,7864.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1.0
68.0,50000.0,4004.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1822.0
19.0,50000.0,4119.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1146.0
57.0,60000.0,4186.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1811.0
58.0,60000.0,9402.0,0,0,0,0,1,0,0,0,0,1,0,1,0,750.0
22.0,60000.0,4279.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1944.0
52.0,60000.0,9324.0,0,0,1,0,0,0,0,0,1,0,0,1,0,2671.0
52.0,60000.0,2849.0,1,0,0,0,0,0,0,0,1,0,0,1,0,240.0
73.0,70000.0,3238.0,0,1,0,0,0,0,0,0,0,1,0,1,0,211.0
36.0,60000.0,1371.0,0,1,0,0,0,0,0,1,0,0,0,1,0,3458.0
33.0,70000.0,3292.0,0,0,0,0,1,0,1,0,0,0,0,1,0,3428.0
42.0,70000.0,8613.0,0,0,1,0,0,0,0,1,0,0,0,1,0,765.0
75.0,50000.0,6726.0,0,0,0,1,0,0,0,0,0,1,1,0,0,3466.0
33.0,50000.0,6674.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1576.0
48.0,60000.0,2190.0,0,0,1,0,0,0,0,0,1,0,0,1,0,2899.0
50.0,50000.0,3594.0,0,0,0,1,0,0,0,0,1,0,1,0,0,2741.0
34.0,70000.0,8974.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1440.0
38.0,60000.0,3940.0,1,0,0,0,0,0,0,1,0,0,0,1,0,184.0
